batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,b_hit_rate,b_xba,b_hardhit,b_n_games,b_days_rest,platoon_adv,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_n_games,p_days_rest,is_opener
543807,George Springer,R,TOR,1,Peter Lambert,R,HOU @ TOR,1:07 PM,23/06,Final,0.6576189122123003,,,,True,01111,live,0,0,0.0,0.294165903308678,0.31588345192048456,0.39143350936719445,20,1,0,0.985,61.6,C,0.2649325626204239,2.3149082447247964,0.38420253076910044,11,6,0
592663,J. T. Realmuto,R,PHI,6,Pj Poulin,L,PHI @ WSH,3:45 PM,23/06,Final,0.6562688288069859,-236,175,,True,10010,live,0,0,0.0,0.1620728651801805,0.359837143660334,0.3531147268056863,20,2,1,1.045,20.4,F,0.2602739726027397,0.9542281670433767,0.5741108214061539,20,4,0
696030,Alejandro Osuna,L,TEX,6,Sandy Alcántara,R,TEX @ MIA,3:40 PM,23/06,Final,0.6532950701798672,-157,118,,True,10101,live,0,0,0.0,0.22325739383413043,0.3240786830998351,0.305085210838058,20,1,1,1.035,65.9,B,0.27266839378238344,3.645246496837894,0.3572152521730552,16,6,0
670623,Isaac Paredes,R,HOU,4,Shane Bieber,R,HOU @ TOR,1:07 PM,23/06,Final,0.6524505834246187,-182,136,,True,11111,live,0,0,0.0,0.33463144046696425,0.35169842382038125,0.3905845067644353,20,1,0,0.985,,,,,,0,0,0
572233,Christian Walker,R,HOU,3,Shane Bieber,R,HOU @ TOR,1:07 PM,23/06,Final,0.6508099815740322,-204,152,60.0,False,10010,live,0,0,0.0,0.1674740627209611,0.24546300529244408,0.4309394154009606,20,1,0,0.985,,,,,,0,0,0
624413,Pete Alonso,R,BAL,3,Ryan Johnson,R,BAL @ LAA,6:38 PM,23/06,Final,0.6502242778838294,-249,184,66.0,False,01011,live,0,0,0.0,0.29335408628621146,0.42254343259519034,0.4106902079424664,20,1,0,0.975,34.3,F,0.22393822393822393,0.9430425649870955,0.3327298001179015,5,5,0
676475,Alec Burleson,L,STL,7,Eduardo Rodríguez,L,AZ @ STL,4:45 PM,23/06,Final,0.6497887459663966,-259,190,,True,10111,live,0,0,0.0,0.3056912214486241,0.3568692627274919,0.5375389159137206,20,1,0,1.035,43.7,D,0.25690021231422505,1.7333155663253343,0.36774177605084274,15,6,0
679845,Nick Loftin,R,KC,2,Shane Mcclanahan,L,KC @ TB,3:40 PM,23/06,Final,0.6491873810206791,-134,101,,True,01011,live,0,0,0.0,0.2440552000657598,0.332203081858802,0.31131637161755,20,1,1,0.955,54.3,C,0.2988298829882988,2.5222802030643146,0.43967641374084415,14,6,0
682829,Elly De La Cruz,L,CIN,2,Brandon Sproat,R,MIL @ CIN,4:10 PM,23/06,Final,0.64912231217338,-244,181,63.0,False,10011,live,0,0,0.0,0.3056509770118788,0.4039595753429419,0.573962375401499,20,23,1,1.0,42.4,D,0.2777777777777778,2.064204020670602,0.43248698379630085,14,6,0
701538,Jackson Merrill,L,SD,3,Jr Ritchie,R,ATL @ SD,6:40 PM,23/06,Final,0.6486016773304762,-200,149,59.0,True,10110,live,0,0,0.0,0.241570064137686,0.31361177814458013,0.4533514543233679,20,1,1,0.955,40.3,D,0.24675324675324675,1.5856075344289702,0.4013089351247809,7,6,0
666018,Jonathan Aranda,L,TB,2,Luinder Avila,R,KC @ TB,3:40 PM,23/06,Final,0.6483428942654305,-217,161,62.0,True,11111,live,0,0,0.0,0.26741398751464984,0.33053689681958975,0.36681361073364077,20,1,1,0.955,63.0,C,0.2809457579972184,1.475510164005833,0.3013504607303743,14,6,0
596142,Gary Sánchez,R,MIL,6,Nick Lodolo,L,MIL @ CIN,4:10 PM,23/06,Final,0.6483058984616928,,,,False,10100,live,0,0,0.0,0.2186407582889803,0.3032015229172362,0.37308587922951186,20,3,1,1.0,27.6,F,0.26045883940620784,1.9033641235401895,0.4151138813061187,8,6,0
687859,Troy Johnston,L,COL,7,Sonny Gray,R,BOS @ COL,5:40 PM,23/06,Final,0.6481661454130434,,,,True,10000,live,0,0,0.0,0.22472867968978885,0.3167159940062666,0.3705360924215859,20,1,1,1.165,61.8,C,0.27185398655139287,3.281798666914689,0.38623435962370584,13,5,0
668904,Royce Lewis,R,MIN,4,Justin Wrobleski,L,LAD @ MIN,4:40 PM,23/06,Final,0.6475039966651527,-184,138,,True,01111,live,0,0,0.0,0.24797697813883762,0.30763628199155585,0.4590472652059432,20,1,1,1.025,49.5,D,0.26117440841367223,3.482821488593143,0.4632307304654999,13,7,0
677649,Ezequiel Duran,R,TEX,5,Sandy Alcántara,R,TEX @ MIA,3:40 PM,23/06,Final,0.6466595099099041,-185,138,,True,11001,live,0,0,0.0,0.20106662170279016,0.3132435050270317,0.32418142720114485,20,1,0,1.035,65.9,B,0.27266839378238344,3.645246496837894,0.3572152521730552,16,6,0
681624,Andy Pages,R,LAD,2,Kendry Rojas,L,LAD @ MIN,4:40 PM,23/06,Final,0.6466595099099041,,,,True,11010,live,0,0,0.0,0.1783236128191154,0.2995111251130055,0.36643444354356497,20,1,1,1.025,60.6,C,0.28193832599118945,1.2643129955405628,0.3504031575616016,5,31,0
805808,Kevin Mcgonigle,L,DET,1,Carlos Rodón,L,NYY @ DET,3:40 PM,23/06,Final,0.6466595099099041,-202,150,,False,11111,live,0,0,0.0,0.28848983647724613,0.2949766859099106,0.3330058422326274,20,1,0,1.0,57.2,C,0.2682170542635659,2.1629216809903626,0.3801635382120319,7,6,0
682848,Endy Rodríguez,L,PIT,6,George Kirby,R,SEA @ PIT,3:40 PM,23/06,Final,0.6466595099099041,-188,141,,True,11001,live,0,0,0.0,0.18555532395156613,0.36809297713813055,0.4133736707378154,20,2,1,1.01,54.1,C,0.2665229885057471,3.9672520932830224,0.4195693488265799,15,6,0
669065,Kyle Stowers,L,MIA,3,Cal Quantrill,R,TEX @ MIA,3:40 PM,23/06,Final,0.6466595099099041,-186,139,,True,10011,live,0,0,0.0,0.2257344965845295,0.3715204936390122,0.602838113855102,20,1,1,1.035,55.1,C,0.25697211155378485,3.401731447329998,0.3946298428337911,15,5,0
668930,Brice Turang,L,MIL,2,Nick Lodolo,L,MIL @ CIN,4:10 PM,23/06,Final,0.6466595099099041,,,,True,01011,live,0,0,0.0,0.26299658910388285,0.35818494097882997,0.415151069741062,20,1,0,1.0,27.6,F,0.26045883940620784,1.9033641235401895,0.4151138813061187,8,6,0
668709,Jj Bleday,L,CIN,3,Brandon Sproat,R,MIL @ CIN,4:10 PM,23/06,Final,0.6456044106309399,-182,136,,False,00100,live,0,0,0.0,0.1444143051480305,0.26198275019686085,0.41213719826093,20,1,1,1.0,42.4,D,0.2777777777777778,2.064204020670602,0.43248698379630085,14,6,0
683737,Michael Busch,L,CHC,3,Kodai Senga,R,CHC @ NYM,4:10 PM,23/06,Final,0.6448831013022857,-171,128,48.0,False,00111,live,1,0,0.0,0.2547283120736475,0.3285819026912481,0.45377024584932124,20,3,1,0.935,36.9,D,0.26666666666666666,1.3932118554521846,0.35697618262873543,6,7,0
701807,Carson Benge,L,NYM,1,Edward Cabrera,R,CHC @ NYM,4:10 PM,23/06,Final,0.6448831013022857,-226,167,55.0,True,01111,live,4,2,0.5,0.2741939955447151,0.4103238998166466,0.45078378031978783,20,2,1,0.935,33.7,F,0.26358695652173914,2.324023988328048,0.43975034587798445,13,7,0
592518,Manny Machado,R,SD,4,Jr Ritchie,R,ATL @ SD,6:40 PM,23/06,Final,0.6448426581272625,-194,145,61.0,True,10111,live,0,0,0.0,0.24645318138075126,0.35455046402550483,0.5143332097599291,20,1,0,0.955,40.3,D,0.24675324675324675,1.5856075344289702,0.4013089351247809,7,6,0
665923,Esteury Ruiz,R,MIA,5,Cal Quantrill,R,TEX @ MIA,3:40 PM,23/06,Final,0.6448426581272625,,,,False,11001,live,0,0,0.0,0.36017442519563914,0.37670071179367276,0.3870369239601186,20,2,0,1.035,55.1,C,0.25697211155378485,3.401731447329998,0.3946298428337911,15,5,0
805999,A. J. Ewing,L,NYM,5,Edward Cabrera,R,CHC @ NYM,4:10 PM,23/06,Final,0.6439981713720139,-158,119,5.0,False,01101,live,0,0,0.0,0.24838948495165258,0.3973434029820077,0.3973835927521554,20,2,1,0.935,33.7,F,0.26358695652173914,2.324023988328048,0.43975034587798445,13,7,0
666176,Jo Adell,R,LAA,5,Shane Baz,R,BAL @ LAA,6:38 PM,23/06,Final,0.6439981713720139,-189,141,66.0,True,00101,live,0,0,0.0,0.26130803860404617,0.26548216561053156,0.3880452230582243,20,1,0,0.975,43.8,D,0.2630853994490358,2.333085741246958,0.4104275141020446,15,5,0
668885,Austin Martin,R,MIN,1,Justin Wrobleski,L,LAD @ MIN,4:40 PM,23/06,Final,0.6416482479039699,-189,142,,True,10001,live,0,0,0.0,0.13356205880772723,0.272652162312458,0.21665163163851525,20,1,1,1.025,49.5,D,0.26117440841367223,3.482821488593143,0.4632307304654999,13,7,0
642715,Willy Adames,R,SF,6,Aaron Civale,R,ATH @ SF,6:45 PM,23/06,Final,0.6415754388211287,-181,136,,True,11100,live,3,1,0.3333333333333333,0.15664695857363012,0.27062312858621335,0.32273544238266516,20,2,0,1.005,33.8,F,0.287,2.0683597891066596,0.47915730710266885,12,6,0
683953,Travis Bazzana,L,CLE,1,Sean Burke,R,CLE @ CWS,4:40 PM,23/06,Final,0.6415146550189554,-211,157,,False,11111,live,0,0,0.0,0.2887227841426543,0.25911719390412935,0.3463681674903354,20,1,1,0.98,65.2,B,0.2924457741211668,2.5643869608746654,0.3665777651465447,15,5,0
701398,Sal Stewart,R,CIN,4,Brandon Sproat,R,MIL @ CIN,4:10 PM,23/06,Final,0.6398920544656023,-255,188,,False,10110,live,0,0,0.0,0.22445337506817722,0.32320684946778827,0.4527559328712376,20,1,0,1.0,42.4,D,0.2777777777777778,2.064204020670602,0.43248698379630085,14,6,0
693307,Dillon Dingler,R,DET,2,Carlos Rodón,L,NYY @ DET,3:40 PM,23/06,Final,0.6398920544656023,-213,159,,True,11110,live,0,0,0.0,0.3238739489851326,0.3619110517237359,0.4550065167165018,20,1,1,1.0,57.2,C,0.2682170542635659,2.1629216809903626,0.3801635382120319,7,6,0
691016,Tyler Soderstrom,L,ATH,4,Robbie Ray,L,ATH @ SF,6:45 PM,23/06,Final,0.6398074233042634,-201,150,,True,01101,live,0,0,0.0,0.2983488767288653,0.2615701441732864,0.34644025536832734,20,2,0,1.005,46.4,D,0.25140449438202245,1.8237719627130338,0.3729059419044905,15,7,0
650489,Willi Castro,L,COL,6,Sonny Gray,R,BOS @ COL,5:40 PM,23/06,Final,0.6398074233042634,,,,True,01011,live,0,0,0.0,0.2530627540205887,0.3637247321599742,0.35717410871638366,20,1,1,1.165,61.8,C,0.27185398655139287,3.281798666914689,0.38623435962370584,13,5,0
514888,José Altuve,R,HOU,1,Shane Bieber,R,HOU @ TOR,1:07 PM,23/06,Final,0.6390073966262323,-235,174,56.0,True,01101,live,0,0,0.0,0.2176697786009841,0.30388439548916385,0.291446958893032,20,1,0,0.985,,,,,,0,0,0
608324,Alex Bregman,R,CHC,2,Kodai Senga,R,CHC @ NYM,4:10 PM,23/06,Final,0.6389141002832384,-196,146,50.0,False,10011,live,2,0,0.0,0.21548232626862537,0.24077243159994885,0.25674684024744676,20,3,0,0.935,36.9,D,0.26666666666666666,1.3932118554521846,0.35697618262873543,6,7,0
669016,Brandon Marsh,L,PHI,2,Pj Poulin,L,PHI @ WSH,3:45 PM,23/06,Final,0.6386701662292213,-238,176,,True,10101,live,0,0,0.0,0.2364704041814855,0.3481602240994182,0.37391389245562523,20,1,0,1.045,20.4,F,0.2602739726027397,0.9542281670433767,0.5741108214061539,20,4,0
656305,Matt Chapman,R,SF,7,Aaron Civale,R,ATH @ SF,6:45 PM,23/06,Final,0.6383007878011241,-182,137,,True,00000,live,2,0,0.0,0.22221773015789134,0.295545202177077,0.4288660164965628,20,2,0,1.005,33.8,F,0.287,2.0683597891066596,0.47915730710266885,12,6,0
695506,Jac Caglianone,L,KC,3,Shane Mcclanahan,L,KC @ TB,3:40 PM,23/06,Final,0.637230715927712,-177,133,,True,11110,live,0,0,0.0,0.3279010123168713,0.5130803991648036,0.575626484899873,20,1,0,0.955,54.3,C,0.2988298829882988,2.5222802030643146,0.43967641374084415,14,6,0
655316,Andruw Monasterio,R,BOS,7,Sean Sullivan,L,BOS @ COL,5:40 PM,23/06,Final,0.6356389503429021,,,,False,01000,live,0,0,0.0,0.16658065532263477,0.26647710455374357,0.23142304821644247,20,1,1,1.165,50.0,C,0.20610687022900764,,,2,6,0
683748,Victor Mesa,L,TB,1,Luinder Avila,R,KC @ TB,3:40 PM,23/06,Final,0.6340163497895489,,,,False,00100,live,0,0,0.0,0.1678307489313202,0.34519136029245767,0.3176806431076856,16,3,1,0.955,63.0,C,0.2809457579972184,1.475510164005833,0.3013504607303743,14,6,0
687263,Zach Neto,R,LAA,1,Shane Baz,R,BAL @ LAA,6:38 PM,23/06,Final,0.6340163497895489,-190,142,,True,01111,live,0,0,0.0,0.2183351236818716,0.3339263172757212,0.4998507578902547,20,1,0,0.975,43.8,D,0.2630853994490358,2.333085741246958,0.4104275141020446,15,5,0
656537,Derek Hill,R,PHI,4,Pj Poulin,L,PHI @ WSH,3:45 PM,23/06,Final,0.6334960935369364,,,,True,10111,live,0,0,0.0,0.1957545739458535,0.3242042681075038,0.2728245789438769,20,1,1,1.045,20.4,F,0.2602739726027397,0.9542281670433767,0.5741108214061539,20,4,0
683083,Nasim Nuñez,L,WSH,7,Jesús Luzardo,L,PHI @ WSH,3:45 PM,23/06,Final,0.633201263070326,-135,102,,True,11111,live,0,0,0.0,0.4538025231858947,0.36523663527025346,0.20968966889594864,20,1,0,1.045,87.5,A,0.32249134948096886,3.209993791792349,0.2732986251402405,15,7,0
695600,Carter Jensen,L,KC,5,Shane Mcclanahan,L,KC @ TB,3:40 PM,23/06,Final,0.6315333323568223,-138,104,,True,11111,live,0,0,0.0,0.32970985092887106,0.3968390543285143,0.5235680854521835,20,1,0,0.955,54.3,C,0.2988298829882988,2.5222802030643146,0.43967641374084415,14,6,0
694212,Samuel Basallo,L,BAL,4,Ryan Johnson,R,BAL @ LAA,6:38 PM,23/06,Final,0.6313550112516587,-237,175,,False,10011,live,0,0,0.0,0.20372360352164934,0.3064799001365134,0.3284889879609626,20,2,1,0.975,34.3,F,0.22393822393822393,0.9430425649870955,0.3327298001179015,5,5,0
700250,Ben Rice,L,NYY,1,Casey Mize,R,NYY @ DET,3:40 PM,23/06,Final,0.6313550112516587,-242,179,,False,11010,live,0,0,0.0,0.26381905785845167,0.33349001005365875,0.3670256590527435,20,1,1,1.0,90.2,A,0.30140485312899107,4.299616086526203,0.32611803998718597,10,6,0
670042,Luke Raley,L,SEA,6,Mitch Keller,R,SEA @ PIT,3:40 PM,23/06,Final,0.6313550112516587,-170,128,,True,11000,live,0,0,0.0,0.1283238288296991,0.32923931366339687,0.4187718477743788,20,3,1,1.01,27.6,F,0.25767790262172285,1.979741738650078,0.4292594376529242,15,7,0
700932,Kyle Manzardo,L,CLE,2,Sean Burke,R,CLE @ CWS,4:40 PM,23/06,Final,0.6313550112516587,-160,120,,False,10110,live,0,0,0.0,0.28417073284175376,0.33014614548723725,0.3919216545130204,20,1,1,0.98,65.2,B,0.2924457741211668,2.5643869608746654,0.3665777651465447,15,5,0
678577,Junior Perez,R,CWS,5,Parker Messick,L,CLE @ CWS,4:40 PM,23/06,Final,0.6313550112516587,,,,False,010,live,0,0,0.0,,,,3,3,1,0.98,67.7,B,0.2820699708454811,3.3836322028331907,0.36542371943729607,15,5,0
502671,Paul Goldschmidt,R,NYY,4,Casey Mize,R,NYY @ DET,3:40 PM,23/06,Final,0.6307351116902126,-221,164,,True,10101,live,0,0,0.0,0.3014585101184716,0.28574155692916214,0.34014945790886547,20,1,0,1.0,90.2,A,0.30140485312899107,4.299616086526203,0.32611803998718597,10,6,0
668901,Mark Vientos,R,NYM,3,Edward Cabrera,R,CHC @ NYM,4:10 PM,23/06,Final,0.6305394256121041,,,3.0,False,11101,live,0,0,0.0,0.20106611242439343,0.3153233630398639,0.3701292860020603,20,3,0,0.935,33.7,F,0.26358695652173914,2.324023988328048,0.43975034587798445,13,7,0
571448,Nolan Arenado,R,AZ,6,Kyle Leahy,R,AZ @ STL,4:45 PM,23/06,Final,0.6299891348771385,-218,162,,True,01011,live,0,0,0.0,0.17265466607175234,0.2636514547197567,0.25791356894762507,20,1,0,1.035,29.3,F,0.272419627749577,2.4505291914685223,0.5150836729703395,14,6,0
690993,Colt Keith,L,DET,7,Carlos Rodón,L,NYY @ DET,3:40 PM,23/06,Final,0.6290517273346862,,,,False,10011,live,0,0,0.0,0.1572736328623449,0.3516352701496352,0.5108282413143966,20,1,0,1.0,57.2,C,0.2682170542635659,2.1629216809903626,0.3801635382120319,7,6,0
696285,Jacob Young,R,WSH,6,Jesús Luzardo,L,PHI @ WSH,3:45 PM,23/06,Final,0.6274612637663636,-167,126,,False,01001,live,0,0,0.0,0.1883162440296086,0.2992787512500609,0.3652632622911168,20,1,1,1.045,87.5,A,0.32249134948096886,3.209993791792349,0.2732986251402405,15,7,0
681715,Heriberto Hernandez,R,MIA,6,Cal Quantrill,R,TEX @ MIA,3:40 PM,23/06,Final,0.6274612637663636,-187,140,,True,10110,live,0,0,0.0,0.28041381994993775,0.3802601460265367,0.6060251330652119,20,1,0,1.035,55.1,C,0.25697211155378485,3.401731447329998,0.3946298428337911,15,5,0
545341,Randal Grichuk,R,CWS,2,Parker Messick,L,CLE @ CWS,4:40 PM,23/06,Final,0.6254745280108982,-154,116,,True,01001,live,0,0,0.0,0.22929449277603373,0.37034731773701063,0.4641250285593233,20,1,1,0.98,67.7,B,0.2820699708454811,3.3836322028331907,0.36542371943729607,15,5,0
678218,Brandon Valenzuela,L,TOR,5,Peter Lambert,R,HOU @ TOR,1:07 PM,23/06,Final,0.6233543437637964,,,,False,11111,live,0,0,0.0,0.29680115561191805,0.3884369807988783,0.3730572599569782,20,3,1,0.985,61.6,C,0.2649325626204239,2.3149082447247964,0.38420253076910044,11,6,0
694388,Joey Loperfido,L,HOU,5,Shane Bieber,R,HOU @ TOR,1:07 PM,23/06,Final,0.6219469511190793,-138,104,,True,11100,live,0,0,0.0,0.23882893605051464,0.32932524111720923,0.22983150395326196,20,1,1,0.985,,,,,,0,0,0
691740,Daniel Susac,R,SF,9,Aaron Civale,R,ATH @ SF,6:45 PM,23/06,Final,0.6205968218955052,-193,144,,False,01010,live,2,0,0.0,0.2134983160080045,0.29727274370348905,0.2734302827244876,20,2,0,1.005,33.8,F,0.287,2.0683597891066596,0.47915730710266885,12,6,0
663993,Nathaniel Lowe,L,CIN,5,Brandon Sproat,R,MIL @ CIN,4:10 PM,23/06,Final,0.6197771444400084,-172,129,,True,11100,live,0,0,0.0,0.223592422463027,0.33015029943246793,0.2549531652624153,20,1,1,1.0,42.4,D,0.2777777777777778,2.064204020670602,0.43248698379630085,14,6,0
622761,Jorge Mateo,R,ATL,4,Wandy Peralta,L,ATL @ SD,6:40 PM,23/06,Final,0.6195795885000434,,,,False,00100,live,0,0,0.0,0.12115697975788589,0.3144499947541785,0.4332557836042448,20,1,1,0.955,57.5,C,0.22998296422487224,0.99013554685306,0.3196400398347274,20,2,0
691788,Joe Mack,L,MIA,7,Cal Quantrill,R,TEX @ MIA,3:40 PM,23/06,Final,0.6165014880015347,-153,115,,True,10101,live,0,0,0.0,0.294417470610814,0.38942688791218477,0.3268595028940679,20,1,1,1.035,55.1,C,0.25697211155378485,3.401731447329998,0.3946298428337911,15,5,0
701358,Cam Smith,R,HOU,6,Shane Bieber,R,HOU @ TOR,1:07 PM,23/06,Final,0.6153562445271645,-186,139,,True,11100,live,0,0,0.0,0.2099305729404822,0.34812454883149746,0.5405901352172148,20,2,0,0.985,,,,,,0,0,0
663698,Joey Bart,R,ATL,6,Wandy Peralta,L,ATL @ SD,6:40 PM,23/06,Final,0.6153407908851419,,,,False,10100,live,0,0,0.0,0.22187710728290666,0.30224251066765667,0.3933550168364428,20,2,1,0.955,57.5,C,0.22998296422487224,0.99013554685306,0.3196400398347274,20,2,0
807713,Matt Shaw,R,CHC,6,Kodai Senga,R,CHC @ NYM,4:10 PM,23/06,Final,0.6148181036460083,-128,-104,42.0,True,11101,live,0,0,0.0,0.221726144221271,0.2558290595905064,0.4499119573106647,20,3,0,0.935,36.9,D,0.26666666666666666,1.3932118554521846,0.35697618262873543,6,7,0
676572,Eric Wagaman,R,NYM,4,Edward Cabrera,R,CHC @ NYM,4:10 PM,23/06,Final,0.6143507246160986,,,,False,01100,live,0,0,0.0,0.2838183153900926,0.42772746317152194,0.5820639451929215,9,2,0,0.935,33.7,F,0.26358695652173914,2.324023988328048,0.43975034587798445,13,7,0
668942,Josh Rojas,L,KC,4,Shane Mcclanahan,L,KC @ TB,3:40 PM,23/06,Final,0.6136728601716381,,,,True,10,live,0,0,0.0,,,,2,17,0,0.955,54.3,C,0.2988298829882988,2.5222802030643146,0.43967641374084415,14,6,0
680700,Richie Palacios,L,TB,5,Luinder Avila,R,KC @ TB,3:40 PM,23/06,Final,0.6125148197290358,,,,True,11101,live,0,0,0.0,0.187562738337529,0.3059003095692775,0.29996555337994707,20,1,1,0.955,63.0,C,0.2809457579972184,1.475510164005833,0.3013504607303743,14,6,0
673548,Seiya Suzuki,R,CHC,4,Kodai Senga,R,CHC @ NYM,4:10 PM,23/06,Final,0.6120474406991262,-160,120,50.0,True,01111,live,2,0,0.0,0.399707283442488,0.5004388404156697,0.37182966006623147,20,3,0,0.935,36.9,D,0.26666666666666666,1.3932118554521846,0.35697618262873543,6,7,0
695257,Billy Cook,R,PIT,5,George Kirby,R,SEA @ PIT,3:40 PM,23/06,Final,0.6118292161554343,,,,False,00000,live,0,0,0.0,0.17812200461175068,0.240901421812699,0.1720724264779145,13,2,0,1.01,54.1,C,0.2665229885057471,3.9672520932830224,0.4195693488265799,15,6,0
669392,Samad Taylor,R,SD,2,Jr Ritchie,R,ATL @ SD,6:40 PM,23/06,Final,0.6097575487630803,-128,-103,,True,11110,live,0,0,0.0,0.3090321607796362,0.3718733982017713,0.25550258156460526,14,1,0,0.955,40.3,D,0.24675324675324675,1.5856075344289702,0.4013089351247809,7,6,0
691406,Junior Caminero,R,TB,4,Luinder Avila,R,KC @ TB,3:40 PM,23/06,Final,0.6097575487630803,-264,194,68.0,True,11100,live,0,0,0.0,0.2922619718601341,0.338975732983656,0.5721569535032234,20,1,0,0.955,63.0,C,0.2809457579972184,1.475510164005833,0.3013504607303743,14,6,0
678489,Jorge Barrosa,L,AZ,7,Kyle Leahy,R,AZ @ STL,4:45 PM,23/06,Final,0.6077971554955848,-138,104,,False,10010,live,0,0,0.0,0.11609836017398482,0.1869743653934409,0.33636519183941566,20,2,1,1.035,29.3,F,0.272419627749577,2.4505291914685223,0.5150836729703395,14,6,0
665161,Jeremy Peña,R,HOU,7,Shane Bieber,R,HOU @ TOR,1:07 PM,23/06,Final,0.6077971554955848,,,,False,11011,live,0,0,0.0,0.29899749519189506,0.3356236304908741,0.49409060739814464,20,1,0,0.985,,,,,,0,0,0
805367,Chase Meidroth,R,CWS,3,Parker Messick,L,CLE @ CWS,4:40 PM,23/06,Final,0.6075452770641908,-181,136,,False,10101,live,0,0,0.0,0.2688190015353828,0.2913738102582671,0.329316271374271,20,1,1,0.98,67.7,B,0.2820699708454811,3.3836322028331907,0.36542371943729607,15,5,0
802415,Chandler Simpson,L,TB,7,Luinder Avila,R,KC @ TB,3:40 PM,23/06,Final,0.6075452770641908,-267,196,,False,01111,live,0,0,0.0,0.20634172809101778,0.23467931886781562,0.06814208025238472,20,1,1,0.955,63.0,C,0.2809457579972184,1.475510164005833,0.3013504607303743,14,6,0
608348,Carson Kelly,R,CHC,8,Kodai Senga,R,CHC @ NYM,4:10 PM,23/06,Final,0.60653840406021,,,46.0,True,10011,live,2,1,0.5,0.2506406109128757,0.2952967044774048,0.3426749039828682,20,4,0,0.935,36.9,D,0.26666666666666666,1.3932118554521846,0.35697618262873543,6,7,0
691723,Coby Mayo,R,BAL,5,Ryan Johnson,R,BAL @ LAA,6:38 PM,23/06,Final,0.60653840406021,,,,False,01001,live,0,0,0.0,0.18018570074826673,0.29759560309408134,0.5424001802526955,20,1,0,0.975,34.3,F,0.22393822393822393,0.9430425649870955,0.3327298001179015,5,5,0
665750,Leody Taveras,L,BAL,6,Ryan Johnson,R,BAL @ LAA,6:38 PM,23/06,Final,0.6058638012777852,-204,152,,True,10111,live,0,0,0.0,0.25321192190529224,0.32460358494450203,0.39656845214221614,20,1,1,0.975,34.3,F,0.22393822393822393,0.9430425649870955,0.3327298001179015,5,5,0
681481,Kerry Carpenter,L,DET,6,Carlos Rodón,L,NYY @ DET,3:40 PM,23/06,Final,0.6054938715786123,,,,False,11001,live,0,0,0.0,0.25019417770175806,0.2960833161791826,0.4621853883045343,20,1,0,1.0,57.2,C,0.2682170542635659,2.1629216809903626,0.3801635382120319,7,6,0
695657,Colson Montgomery,L,CWS,4,Parker Messick,L,CLE @ CWS,4:40 PM,23/06,Final,0.6036975157517076,-137,104,,True,10000,live,0,0,0.0,0.17828621829944477,0.35582180212478715,0.5733728048181111,20,1,0,0.98,67.7,B,0.2820699708454811,3.3836322028331907,0.36542371943729607,15,5,0
669003,Garrett Mitchell,L,MIL,7,Nick Lodolo,L,MIL @ CIN,4:10 PM,23/06,Final,0.6026976307647868,-168,126,,False,01001,live,0,0,0.0,0.2562748554055239,0.33634342244351084,0.36532413817029424,20,1,0,1.0,27.6,F,0.26045883940620784,1.9033641235401895,0.4151138813061187,8,6,0
672724,Oswald Peraza,R,LAA,6,Shane Baz,R,BAL @ LAA,6:38 PM,23/06,Final,0.6019166722548243,,,,False,11110,live,0,0,0.0,0.2155115659686417,0.32774070826382384,0.4777843709989705,20,2,0,0.975,43.8,D,0.2630853994490358,2.333085741246958,0.4104275141020446,15,5,0
662139,Daulton Varsho,L,TOR,6,Peter Lambert,R,HOU @ TOR,1:07 PM,23/06,Final,0.6019166722548243,-177,133,,True,10011,live,0,0,0.0,0.2050442627249405,0.2898555538297383,0.41072034749432307,20,1,1,0.985,61.6,C,0.2649325626204239,2.3149082447247964,0.38420253076910044,11,6,0
701762,Nick Kurtz,L,ATH,2,Robbie Ray,L,ATH @ SF,6:45 PM,23/06,Final,0.6019166722548243,-151,114,64.0,False,11011,live,0,0,0.0,0.3048971088017526,0.43524049423146277,0.6525120630456446,20,2,0,1.005,46.4,D,0.25140449438202245,1.8237719627130338,0.3729059419044905,15,7,0
